match_id,utc_date,competition_code,competition_name,home_team,away_team,target,home_score,away_score,elo_diff,fifa_diff,form_diff,gs_diff,gc_diff,mv_diff,inj_diff,susp_diff,home_adv,h2h_factor,available_squad_diff,availability_pct_diff,starting_xi_value_diff,missing_star_players_diff,match_stage_weight,home_elo_momentum,away_elo_momentum,elo_momentum_diff,home_strength_of_schedule,away_strength_of_schedule,strength_of_schedule_diff,world_cup_matches_played_diff,major_tournament_matches_diff,knockout_matches_diff,home_attack_rating,away_attack_rating,attack_rating_diff,home_defence_rating,away_defence_rating,defence_rating_diff,home_clean_sheet_rate,away_clean_sheet_rate,clean_sheet_rate_diff,home_btts_rate,away_btts_rate,btts_rate_diff,home_injury_count,away_injury_count,home_suspension_count,away_suspension_count,home_injury_market_value_loss,away_injury_market_value_loss,home_group_position,away_group_position,group_position_diff,home_points,away_points,points_diff,goal_difference_diff,home_implied_probability,draw_implied_probability,away_implied_probability,current_minute,time_remaining,current_score_diff,home_red_cards,away_red_cards,red_card_diff,home_avg_rating,away_avg_rating,avg_rating_diff,home_possession,away_possession,possession_diff,home_expected_goals,away_expected_goals,expected_goals_diff,home_attacking_strength,away_attacking_strength,attacking_strength_diff,home_defensive_strength,away_defensive_strength,defensive_strength_diff,home_midfield_control,away_midfield_control,midfield_control_diff,home_goalkeeper_performance,away_goalkeeper_performance,goalkeeper_performance_diff,home_passing_dominance,away_passing_dominance,passing_dominance_diff,home_pressing_intensity,away_pressing_intensity,pressing_intensity_diff,home_set_piece_threat,away_set_piece_threat,set_piece_threat_diff,home_discipline_score,away_discipline_score,discipline_score_diff,home_fatigue_score,away_fatigue_score,fatigue_score_diff,home_substitution_impact,away_substitution_impact,substitution_impact_diff,home_player_availability_score,away_player_availability_score,availability_score_diff,home_injury_impact,away_injury_impact,injury_impact_diff,home_suspension_impact,away_suspension_impact,suspension_impact_diff,home_formation_stability,away_formation_stability,formation_stability_diff,home_momentum_score,away_momentum_score,momentum_score_diff,home_goalkeeper_strength,away_goalkeeper_strength,goalkeeper_strength_diff,home_passing_strength,away_passing_strength,passing_strength_diff,home_recent_form,away_recent_form,recent_form_diff,home_aerial_dominance,away_aerial_dominance,aerial_dominance_diff,home_pressing_strength,away_pressing_strength,pressing_strength_diff,home_defensive_stability,away_defensive_stability,defensive_stability_diff,home_attacking_efficiency,away_attacking_efficiency,attacking_efficiency_diff,home_finishing_quality,away_finishing_quality,finishing_quality_diff,home_set_piece_strength,away_set_piece_strength,set_piece_strength_diff,home_squad_availability,away_squad_availability,squad_availability_diff,home_tactical_stability,away_tactical_stability,tactical_stability_diff,confidence_score
18419,2023-11-19T00:00:00,FRI,Friendly,Cyprus,Lithuania,2,1,0,28,9,-1.0,-1.2,2.2,-5.809999999999999,0.0,0.0,1,0.5,-5.809999999999999,0.0,-2.1999999999999997,0,0,9.673199217337928,23.004692026946262,-13.331492809608335,1921.2,1550.6,370.60000000000014,4,8,0,0.6857142857142857,0.8,-0.11428571428571432,2.857142857142857,1.7142857142857142,1.142857142857143,0.2,0.1,0.1,0.4,0.4,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,-0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.214,0.214,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.365,-0.365,0.0,0.12,-0.12,0.0,0.0,0.0,0.125,0.392,-0.267,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.47,-0.16999999999999998,0.02,0.14,-0.12000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.452
18420,2023-11-19T00:00:00,EUQ,UEFA Euro qualification,Scotland,Norway,1,3,3,-150,-22,-1.5999999999999999,-1.4,1.8000000000000003,-351.0699999999998,0.0,0.0,1,0.6666666666666666,-351.0699999999998,0.0,-299.5,0,0,16.942347922357282,-31.517425128711857,48.459773051069135,1838.0,1623.6,214.4000000000001,-3,-6,0,1.6571428571428573,2.1142857142857143,-0.4571428571428571,1.4285714285714286,0.9142857142857143,0.5142857142857143,0.4,0.35,0.050000000000000044,0.5,0.45,0.04999999999999999,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.247,0.787,-0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.214,0.214,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.255,0.75,-0.495,0.093,0.293,-0.19999999999999998,0.0,0.0,0.0,0.333,0.775,-0.442,0.0,0.0,0.0,0.0,0.0,0.0,0.437,0.727,-0.29,0.14,0.28,-0.14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.43
18421,2023-11-19T00:00:00,EUQ,UEFA Euro qualification,Spain,Georgia,2,3,1,485,72,1.6,0.5999999999999996,-1.8000000000000003,647.8699999999999,0.0,0.0,1,0.8,647.8699999999999,0.0,622.5899999999999,0,0,-9.819661551739273,11.624587497523247,-21.44424904926252,1593.2,1734.6,-141.39999999999986,32,63,0,2.657142857142857,2.4571428571428573,0.19999999999999973,0.5714285714285714,1.4857142857142858,-0.9142857142857144,0.55,0.5,0.050000000000000044,0.4,0.4,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.787,0.307,0.48000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.214,0.214,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.625,0.375,0.293,0.133,0.15999999999999998,0.0,0.0,0.0,0.875,0.546,0.32899999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.727,0.507,0.21999999999999997,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.557
18422,2023-11-19T00:00:00,EUQ,UEFA Euro qualification,Belgium,Azerbaijan,2,5,0,528,229,0.8,0.8000000000000003,0.0,532.9800000000001,0.0,0.0,1,0.8666666666666667,532.9800000000001,0.0,452.42,0,0,35.67286841378389,64.74041319016074,-29.06754477637685,1599.4,1688.2,-88.79999999999995,24,41,0,1.9714285714285715,1.2857142857142858,0.6857142857142857,0.7714285714285715,1.2571428571428571,-0.48571428571428565,0.45,0.25,0.2,0.45,0.4,0.04999999999999999,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.68,0.05999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.286,0.214,0.07199999999999998,0.0,0.0,0.0,0.957,1.0,-0.04300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.875,0.67,0.20499999999999996,0.28,0.24,0.040000000000000036,0.0,0.0,0.0,0.783,0.6,0.18300000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.64,0.06999999999999995,0.22,0.14,0.07999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.978,1.0,-0.02200000000000002,0.5,0.5,0.0,0.519
18423,2023-11-19T00:00:00,EUQ,UEFA Euro qualification,Sweden,Estonia,2,2,0,396,204,1.2,1.8,-1.4,258.17999999999995,0.0,0.0,1,0.7333333333333333,258.17999999999995,0.0,155.32000000000002,0,0,-14.752408743060673,0.9425092736274756,-15.694918016688149,1527.8,1660.4,-132.60000000000014,20,40,0,1.8571428571428572,0.5714285714285714,1.2857142857142858,1.4857142857142858,2.0285714285714285,-0.5428571428571427,0.25,0.25,0.0,0.5,0.3,0.2,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.387,0.0,0.387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.214,0.214,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.405,0.125,0.28,0.133,0.0,0.133,0.0,0.0,0.0,0.508,0.158,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.487,0.3,0.187,0.2,0.02,0.18000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.544
18424,2023-11-19T00:00:00,EUQ,UEFA Euro qualification,Hungary,Montenegro,2,3,1,256,147,-0.19999999999999996,-0.19999999999999996,-0.20000000000000018,73.88000000000001,0.0,0.0,1,0.16666666666666666,73.88000000000001,0.0,69.05,0,0,19.528659851099967,22.40070405969719,-2.8720442085972238,1577.4,1435.0,142.4000000000001,18,50,0,1.6,1.2571428571428571,0.34285714285714297,0.9142857142857143,1.4,-0.48571428571428565,0.4,0.3,0.10000000000000003,0.5,0.4,0.09999999999999998,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.373,0.387,-0.014000000000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.214,0.214,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.64,0.71,-0.06999999999999995,0.107,0.133,-0.02600000000000001,0.0,0.0,0.0,0.575,0.608,-0.03300000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.433,0.487,-0.05399999999999999,0.18,0.2,-0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.494
18425,2023-11-19T00:00:00,EUQ,UEFA Euro qualification,Serbia,Bulgaria,1,2,2,325,179,1.0,1.0,-0.40000000000000013,103.88,0.0,0.0,1,0.5333333333333333,103.88,0.0,62.98,0,0,-5.501331904135391,-32.98782808452974,27.486496180394347,1595.8,1580.8,15.0,15,19,0,1.9142857142857144,0.7714285714285715,1.1428571428571428,1.2285714285714286,1.5714285714285714,-0.34285714285714275,0.2,0.2,0.0,0.65,0.5,0.15000000000000002,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.373,0.28,0.09299999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.286,0.214,0.07199999999999998,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.37,0.175,0.195,0.107,0.08,0.026999999999999996,0.0,0.0,0.0,0.463,0.208,0.255,0.0,0.0,0.0,0.0,0.0,0.0,0.433,0.4,0.032999999999999974,0.16,0.06,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.522
18426,2023-11-19T00:00:00,EUQ,UEFA Euro qualification,Portugal,Iceland,2,2,0,396,88,1.6,2.2,-1.2000000000000002,846.2500000000001,0.0,0.0,1,0.8333333333333334,846.2500000000001,0.0,634.53,0,0,6.416031138682069,-35.63612165663331,42.05215279531538,1441.4,1385.4,56.0,32,52,0,3.1714285714285713,1.542857142857143,1.6285714285714283,0.4857142857142857,1.542857142857143,-1.0571428571428572,0.6,0.25,0.35,0.25,0.5,-0.25,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.847,0.447,0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.214,0.214,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.47,0.53,0.333,0.173,0.16000000000000003,0.0,0.0,0.0,0.875,0.496,0.379,0.0,0.0,0.0,0.0,0.0,0.0,0.797,0.557,0.24,0.3,0.18,0.12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.564
18427,2023-11-19T00:00:00,EUQ,UEFA Euro qualification,Bosnia and Herzegovina,Slovakia,0,1,2,-87,-23,-0.6000000000000001,-1.0,1.0000000000000002,-179.02999999999997,0.0,0.0,1,0.5,-179.02999999999997,0.0,-133.37,0,0,-52.35112334223783,12.698747185319503,-65.04987052755733,1339.0,1544.0,-205.0,-7,-9,0,0.9142857142857143,1.5714285714285714,-0.6571428571428571,1.8857142857142857,0.8571428571428571,1.0285714285714285,0.25,0.5,-0.25,0.35,0.35,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.247,0.54,-0.29300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.214,0.214,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.28,0.72,-0.43999999999999995,0.093,0.2,-0.10700000000000001,0.0,0.0,0.0,0.375,0.6,-0.22499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.437,0.59,-0.15299999999999997,0.1,0.2,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.449
18428,2023-11-19T00:00:00,EUQ,UEFA Euro qualification,Liechtenstein,Luxembourg,0,0,1,-471,-75,-1.4,-1.4000000000000001,0.0,-4.889999999999999,0.0,0.0,1,0.6666666666666666,-4.889999999999999,0.0,-14.309999999999999,0,0,-9.734101329684924,38.79043779128127,-48.524539120966196,1660.6,1653.6,7.0,0,-2,0,0.11428571428571428,1.2571428571428571,-1.1428571428571428,2.857142857142857,1.8857142857142857,0.9714285714285715,0.0,0.35,-0.35,0.1,0.35,-0.24999999999999997,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.093,0.093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.214,0.214,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.53,-0.53,0.027,0.027,0.0,0.0,0.0,0.0,0.125,0.421,-0.296,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.333,0.0,0.02,0.16,-0.14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.46
18429,2023-11-20T00:00:00,CNL,CONCACAF Nations League,Montserrat,Barbados,2,4,2,43,8,1.2,0.0,-2.0000000000000004,1.1599999999999993,0.0,0.0,1,1.0,1.1599999999999993,0.0,2.28,0,0,23.549167698382462,-10.943833738696952,34.493001437079414,1466.4,1475.0,-8.599999999999909,-19,-20,0,1.1428571428571428,0.8571428571428571,0.2857142857142857,1.9142857142857144,2.942857142857143,-1.0285714285714287,0.2,0.05,0.15000000000000002,0.5,0.45,0.04999999999999999,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.214,0.214,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.43,0.0,0.43,0.04,0.0,0.04,0.0,0.0,0.0,0.363,0.125,0.238,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.3,0.04999999999999999,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.541
18430,2023-11-20T00:00:00,CNL,CONCACAF Nations League,Aruba,Cayman Islands,2,5,1,59,10,1.0,1.0000000000000002,-1.0,8.25,0.0,0.0,1,1.0,8.25,0.0,3.1100000000000003,0,0,22.31792423913415,-24.69010751949569,47.00803175862984,1181.8,1231.6,-49.799999999999955,1,1,0,1.5714285714285714,1.0,0.5714285714285714,2.2,2.6285714285714286,-0.4285714285714284,0.15,0.15,0.0,0.45,0.55,-0.10000000000000003,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.327,0.093,0.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.286,1.0,-0.714,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.8,0.45,0.35000000000000003,0.093,0.027,0.066,0.0,0.0,0.0,0.588,0.296,0.292,0.0,0.0,0.0,0.0,0.0,0.0,0.417,0.333,0.08399999999999996,0.22,0.12,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.522
18431,2023-11-20T00:00:00,CNL,CONCACAF Nations League,Dominica,Turks and Caicos Islands,2,2,0,142,20,0.0,0.19999999999999996,-0.6000000000000001,4.849999999999999,0.0,0.0,1,1.0,4.849999999999999,0.0,8.7,0,0,11.666962501302898,13.518803087916726,-1.8518405866138288,1158.4,1124.2,34.200000000000045,7,7,0,1.2571428571428571,1.3428571428571427,-0.08571428571428563,1.2857142857142858,3.2,-1.9142857142857144,0.2,0.1,0.1,0.55,0.55,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.34,0.13999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.286,1.0,-0.714,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.675,0.375,0.30000000000000004,0.16,0.12,0.04000000000000001,0.0,0.0,0.0,0.496,0.446,0.04999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.47,0.050000000000000044,0.14,0.12,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.513
18432,2023-11-20T00:00:00,CNL,CONCACAF Nations League,Panama,Costa Rica,2,3,1,38,16,2.0,1.4,-2.0,22.38000000000008,0.0,0.0,1,0.6666666666666666,22.38000000000008,0.0,75.14000000000001,0,0,38.314437060490306,-13.94756298136583,52.26200004185614,1616.8,1722.0,-105.20000000000005,-31,-27,0,1.7428571428571429,1.0857142857142856,0.6571428571428573,0.9142857142857143,1.9428571428571428,-1.0285714285714285,0.35,0.3,0.04999999999999999,0.45,0.4,0.04999999999999999,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.787,0.14,0.647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.286,0.286,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.94,0.2,0.74,0.293,0.04,0.253,0.0,0.0,0.0,0.808,0.263,0.545,0.0,0.0,0.0,0.0,0.0,0.0,0.727,0.35,0.377,0.24,0.1,0.13999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.594
18433,2023-11-20T00:00:00,CNL,CONCACAF Nations League,Trinidad and Tobago,United States,2,2,1,-381,-80,-0.5999999999999999,-1.0,1.7999999999999998,-86.42000000000007,0.0,0.0,1,0.2,-86.42000000000007,0.0,-114.52999999999999,0,0,40.75257723324896,21.435966740067673,19.316610493181283,1663.0,1708.8,-45.799999999999955,-29,-27,0,1.7714285714285714,2.3714285714285714,-0.6000000000000001,1.3428571428571427,0.5714285714285714,0.7714285714285714,0.55,0.65,-0.09999999999999998,0.35,0.35,0.0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.286,0.286,0.0,0.0,0.0,0.0,1.0,0.957,0.04300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.4,0.8,-0.4,0.08,0.32,-0.24,0.0,0.0,0.0,0.525,0.775,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.78,-0.36000000000000004,0.2,0.3,-0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.978,0.02200000000000002,0.5,0.5,0.0,0.436
18434,2023-11-20T00:00:00,WCQ,FIFA World Cup qualification,Djibouti,Guinea-Bissau,0,0,1,-259,-46,-1.4,0.0,3.6000000000000005,-6.0299999999999985,0.0,0.0,1,0.5,-6.0299999999999985,0.0,-3.58,0,0,-3.90388124672587,43.12663389355511,-47.03051514028098,1540.0,1519.0,21.0,3,-28,0,0.6857142857142857,1.1142857142857143,-0.4285714285714286,3.6285714285714286,1.1428571428571428,2.4857142857142858,0.15,0.35,-0.19999999999999998,0.3,0.35,-0.04999999999999999,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.573,-0.573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.286,0.214,0.07199999999999998,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.495,-0.495,0.0,0.187,-0.187,0.0,0.0,0.0,0.125,0.483,-0.358,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.553,-0.25300000000000006,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.43
18435,2023-11-20T00:00:00,WCQ,FIFA World Cup qualification,Gambia,Ivory Coast,0,0,2,-305,-107,-0.20000000000000018,-0.7999999999999998,0.8,-212.35000000000002,0.0,0.0,1,0.0,-212.35000000000002,0.0,-483.25999999999993,0,0,-22.3719347869561,-18.729157865269922,-3.6427769216861776,1468.0,1514.6,-46.59999999999991,-43,-93,0,1.1428571428571428,2.1142857142857143,-0.9714285714285715,1.2571428571428571,0.9714285714285714,0.2857142857142857,0.35,0.35,0.0,0.4,0.5,-0.09999999999999998,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.587,-0.24699999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.286,0.214,0.07199999999999998,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.445,0.695,-0.24999999999999994,0.12,0.213,-0.093,0.0,0.0,0.0,0.471,0.604,-0.133,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.607,-0.137,0.16,0.24,-0.07999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.468
18436,2023-11-20T00:00:00,WCQ,FIFA World Cup qualification,Seychelles,Kenya,0,0,5,-401,-95,0.0,-0.7999999999999999,1.0,-54.589999999999996,0.0,0.0,1,0.0,-54.589999999999996,0.0,-67.1,0,0,4.037964668142717,1.394060745124099,2.643903923018618,1289.2,1615.0,-325.79999999999995,-28,-49,0,0.4,1.0857142857142856,-0.6857142857142856,3.085714285714286,1.457142857142857,1.6285714285714288,0.3,0.1,0.19999999999999998,0.35,0.75,-0.4,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.333,0.333,0.333,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213,0.327,-0.11400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.214,0.286,-0.07199999999999998,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.31,0.245,0.065,0.107,0.093,0.013999999999999999,0.0,0.0,0.0,0.258,0.358,-0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.473,0.417,0.055999999999999994,0.04,0.12,-0.07999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.496
